"RolloutID","stageMapRef"
"4fd809b1-1dd8-41f5-bf0e-63cc54148e55","DeliveryContainer-RegionAgnosticRollout/1.0.0"
"9cb684a5-a472-42a5-8064-79ea0ec8fddb","Microsoft.Azure.Medeina.Autotagger.SM/0.0.1"
"9805efc4-b100-4b4c-ab6f-a3ae02d62c81","Microsoft.CXP.CAZ.Test.Map/0.0.1"
"8c8bab6d-9cea-4447-b19e-0274bb710e62","Microsoft.Azure.SDP.Standard/0.0.10"
"50187675-aabb-4e15-af87-aebac20350bb","Microsoft.Azure.SDP.Standard/0.0.9"
"d33b8446-1460-40c5-b0b9-8d66cd15f058","Microsoft.Azure.ADMS.Rollout/0.1.0"
"de24191d-1f00-4b0e-a6c9-3a7a271ee1af","IotHub.Prod.Map/r2202-2-180fd54"
"1d9d86af-7af5-4473-81e0-f02919ae1c3f","Microsoft.Azure.EntityModel.KO.SDP/0.0.11"
"b59dcb6f-cf6d-43f7-8490-a5a9fde6fa86","Microsoft.Azure.SDP.Standard/0.0.10"
"439c4efa-83ca-4008-b2ad-b5789f7437f2","MsgEnginePublicStageMap/1"
"b7d145e5-99aa-410d-a5ea-55acd1cf36af","Microsoft.Azure.SDP.Standard/0.0.10"
"8b710a62-c13a-4995-b470-0eb1eaec8e64","Microsoft.Azure.SDP.Standard/0.0.10"
"f48311d9-e43e-40db-a613-24536b4a1850","Microsoft.Azure.SDP.Standard/0.0.10"
"329016d7-38df-4800-b796-9a11281c6ad0","Microsoft.Azure.SDP.Standard/0.0.10"
"0d46379e-59f5-4746-9906-6fe485f02f8d","Microsoft.Azure.SDP.Standard/0.0.10"
"cfac1738-831a-47ad-8cbb-b19a70e0a964","Microsoft.Azure.SDP.Standard/0.0.10"
"898bc9a0-d2a9-41f5-baed-257965eb0e80","Microsoft.Azure.SDP.Standard/0.0.10"
"a6e17f3c-98ee-4661-ae70-5e5cbbd853bf","Microsoft.Azure.SDP.Standard/0.0.10"
"cbc2b09c-f450-496f-9432-6eadb194e51e","Microsoft.Azure.SDP.Standard/0.0.10"
"f526ba70-a475-4bdc-938e-d07f24ae3609","Microsoft.Azure.SDP.Standard/0.0.10"
"98e9e28a-b2eb-4507-b046-fa445eb8bc12","Microsoft.Azure.SDP.Standard/0.0.10"
"1333bd2d-9e15-4495-bf57-b90e64fccd68","Microsoft.Azure.SDP.Standard/0.0.10"
"b9ed326e-caa7-44e1-8020-d2fd628e9b4a","Osi.OfficePods.Test.Map/0.0.0.0"
"2730623e-3fe6-470f-8786-007e96eea34e","PIMS.Infrastructure.StageMap/0.0.4"
"15f960c1-1fa2-46dd-bd85-4f3e17462f0e","Microsoft.Azure.SDP.Standard/0.0.10"
"399e0796-940b-463a-a581-15061162464d","Microsoft.Azure.SDP.Standard/0.0.10"
"c899adbe-57d0-4738-89f2-01cd3863c0fb","Microsoft.Azure.SDP.Standard/0.0.10"
"05cbd7b3-7e2c-4914-b5fd-ab740c4dae57","Microsoft.Azure.Medeina.Api.StageMap/0.1.7"
"68475d73-32ea-483b-b643-aa2880940b55","Microsoft.Azure.SDP.Standard/0.0.10"
"1442aa43-1a65-46fa-a9f1-8fab9e4be90d","Microsoft.Azure.SDP.Standard/0.0.10"
"136b9113-f320-4ecc-a417-152fb8980c01","CelsProductionStageMap/1.0.0"
"e58b7bed-c44c-4ff8-957c-6c8d56fbb05e","Microsoft.Azure.SDP.Standard/0.0.10"
"a282abb1-84a8-4ced-8628-b4adfa3a768a","Microsoft.Azure.SDP.Standard/0.0.10"
"ae47c685-dcb0-43b8-a85c-3e8d4a661642","Microsoft.Mesh.Profile.Int.Map/0.0.1"
"24dc4325-ea97-4ec6-8153-6f07bd8ffb9f","Microsoft.Mesh.Profile.Prod.Map/0.0.1"
"00532356-7312-44dd-bce0-d4e186b7abff","Microsoft.Azure.SDP.Standard/0.0.10"
"4761f156-51f8-4885-8c82-02cff9b8f423","Microsoft.Azure.SDP.Standard/0.0.10"
"06aa2e9c-da91-48e8-b23c-23d49746e5c9","Microsoft.Azure.SDP.Standard/0.0.10"
"2f422935-0890-4b33-9924-7e49f9d8cefb","Microsoft.Azure.ADMS.Rollout/0.1.0"
"65199069-3daa-45c7-9425-07aeacd9d900","Microsoft.Azure.SDP.Standard/0.0.10"
"a56aa596-b50b-4958-bce0-6c5f54f192a6","Microsoft.Azure.SDP.Standard/0.0.10"
"e4b5ac81-c71f-4e6d-bbc3-63f93c103e14","Microsoft.Azure.Websites.IBV2.Stack/0.0.1"
"295e7f74-dc7e-4dd5-bd63-a6cb26352222","Microsoft.Azure.AzDAVS.SDP.Test/0.0.5"
"4c3e63a0-49c5-46cf-b6e5-494f46dc1edd","Service.Prod.SDP/0.0.2"
"674547fd-f19b-442e-b41a-210ff99bd7e1","Microsoft.Azure.SDP.Standard/0.0.10"
"2f263c36-9e19-4f15-915c-84602f3a7920","Platform.Staging/1"
"a96ac59f-3332-4e57-9f05-588434e3e956","Microsoft.Azure.SDP.Standard/0.0.10"
"72008e24-d016-415a-b4c3-3e1068e159a6","Microsoft.Azure.SDP.Standard/0.0.10"
"f196392a-d3cb-42ff-af39-b2b2784028a1","Microsoft.Azure.SDP.Standard/0.0.10"
"9d9224d8-2ba2-4eae-8f8f-9419dcd9fc67","Microsoft.Azure.SDP.Standard/0.0.10"
"a7104665-5889-43ec-8291-d58558d1b7c5","MsgEnginePublicStageMap/1"
"a2c14853-eabb-4fd7-aa0c-129fd8fee198","Microsoft.Azure.SDP.Standard/0.0.10"
"fbffcbb5-a58d-42cb-9008-c3758558386b","Microsoft.Azure.SDP.Standard/0.0.10"
"4eefa936-82a1-4e3b-bc04-c3380622fb9e","Microsoft.Azure.SDP.Standard/0.0.10"
"f3d5b065-1602-404f-abc6-dc200c5c7cf6","Microsoft.Azure.AzDAVS.SDP.Test/0.0.5"
"398b4414-523f-418c-aabe-490845e65b91","Microsoft.Azure.SDP.Standard/0.0.10"
"e6a2d698-9d84-4ca9-ac1f-22dcfdcb5933","Microsoft.Azure.SDP.Standard/0.0.10"
"81c181bf-f228-4c42-880e-fc6ad81c9b47","Microsoft.Azure.SDP.Standard/0.0.10"
"f1b9f1c8-859c-44ed-8af7-8d862df947e8","Microsoft.Azure.SDP.Standard/0.0.10"
"7ed6699b-00de-49ea-855b-e571e9040068","Microsoft.Azure.SDP.Standard/0.0.10"
"fb0ea898-bff5-4aca-a087-2c0d2172c93a","Microsoft.Azure.SDP.Standard/0.0.10"
"632b4b89-227f-46e4-9173-e90ea7d73f78","Microsoft.Azure.SDP.Standard/0.0.10"
"f8ad3620-ef1c-424a-af0c-1823db98403f","Microsoft.Azure.VALS.Standard/0.0.3"
"f5bab548-3533-48d1-84a4-4aaba59134ef","Microsoft.Azure.SDP.Standard/0.0.10"
"ea8ebe07-5903-4f11-9f82-221c535bc2ab","Microsoft.Azure.SDP.Standard/0.0.10"
"de9ae1de-7acc-4574-9e61-e12d7af35b9e","Microsoft.Azure.SDP.Standard/0.0.10"
"8113e363-df2e-4b33-bfa1-1c3901d7701e","Microsoft.Azure.SQL.MSFTSQLCopilot.Map/0.0.13"
"f992ff79-9c5b-4f7f-b312-1d9e5e09952d","Microsoft.Azure.SDP.Standard/0.0.10"
"8dabeb77-9914-420a-b36c-46ea0288f8a2","Microsoft.Azure.SDP.Standard/0.0.10"
"1c8118a5-511b-4b45-a3eb-42b95c54561f","cdp-Test-Deployment/1.0"
"d0828951-aa28-490f-a4ad-2b83d6a58994","Microsoft.Azure.SDP.Standard/0.0.9"
"08cb387c-dd4e-4dbb-8947-e624e695551e","Microsoft.Azure.VALS.Standard/0.0.3"
"bc2e4cf4-49b5-4c03-b551-1652e812f299","Microsoft.Azure.SDP.Standard/0.0.10"
"e1e52f2d-acbb-47b9-8398-338b1a98a4df","Microsoft.Azure.SDP.Standard/0.0.9"
"81097321-7323-4a54-9748-42ba21dc5cd5","Microsoft.Azure.SDP.Standard/0.0.10"
"32fd1080-8699-4a36-9cea-27132b5834d4","Microsoft.Azure.SDP.Standard/0.0.10"
"021d1e08-61fd-48f3-a59b-b9ec7ba4dfab","Microsoft.Azure.SDP.Standard/0.0.10"
"41762068-b65e-4376-8e88-c518c746b912","Microsoft.Azure.SDP.Standard/0.0.10"
"6f2ac79a-2f8b-41cd-81ff-3cf91abcd228","Microsoft.Azure.SDP.Standard/0.0.10"
"68d3ca6a-104e-48ed-957f-0527510d77ce","cdp-Test-Deployment/1.0"
"2c2e3364-8cca-47ca-a958-503d53284c74","Microsoft.Azure.SDP.Standard/0.0.10"
"f247519e-5949-4be4-98a0-9d4a42ef2acb","Microsoft.Azure.SDP.Standard/0.0.10"
"8e0c1519-5025-47bc-b3e4-fc4d2a1bf139","Microsoft.Azure.SDP.Standard/0.0.10"
"465342e6-a21f-4a88-ad37-65ee179f2ccf","Microsoft.Azure.SDP.Standard/0.0.10"
"84e201e4-d7c3-4c1c-ac97-f395daecaaf7","Microsoft.Azure.SDP.Standard/0.0.10"
"ff257b45-1c79-44e0-9747-c1601b738dbf","Microsoft.Azure.SDP.Standard/0.0.10"
"b3fcb4c7-d60c-4d49-96d0-addfa598309f","Microsoft.Azure.SDP.Standard/0.0.10"
"fd28bcc7-177a-47c1-954e-6b8776e97e11","Microsoft.Azure.SDP.Standard/0.0.10"
"6e9c5614-cc1a-4ba0-a6bf-9d75941a60f1","cdp-Test-Deployment/1.0"
"e8349dd4-be04-4cac-802e-ec36451be383","APS.Prod.stagemap/1.0"
"0a7ebf72-8dcd-4783-961f-0fa08243d71a","Microsoft.Azure.SDP.Standard/0.0.10"
"8a0786e4-ee21-4207-9903-d700b61b4a80","Microsoft.Azure.SDP.Standard/0.0.9"
"d1dbab1c-2e19-4b8e-944c-0774340fb29c","Microsoft.Azure.SDP.Standard/0.0.10"
"7b8ab143-d40a-4370-a2d1-2e2de9a9959e","Platform.Prod/1"
"29bdd7b2-7203-4d98-8b18-672c4e0d5ceb","Microsoft.Azure.SDP.Standard/0.0.10"
"f65f4ca4-b4c7-47fc-ad0c-55b312c30fd2","Microsoft.Azure.SDP.Standard/0.0.9"
"8dae573c-5c09-4aa5-baf9-05ca9e83faf3","Microsoft.Azure.SDP.Standard/0.0.10"
"66832c0d-a52d-48f0-9458-443e0724a2b1","Microsoft.Azure.SDP.Standard/0.0.10"
"4be48725-09bb-4dd1-8b99-e942e695a88a","Microsoft.Azure.SDP.Standard/0.0.10"
"b52c3c4f-3711-4676-a1af-b9061015d0f2","Microsoft.Azure.SDP.Standard/0.0.10"
"1f311de2-4c6a-48a6-b25d-aee95f764341","Microsoft.Azure.SDP.Standard/0.0.10"
"79710337-6c78-41d8-888f-564570f7e961","Platform.Prod/1"
"9cfead92-8628-4be2-bc4a-7e8610bab905","Microsoft.Azure.SDP.Standard/0.0.10"
"6cbbcf21-f96b-4ebe-a9a5-e171441d9d87","Microsoft.Azure.SDP.Standard/0.0.10"
"141377a5-2c3d-4880-a3fd-11ab41bb15e0","Microsoft.Azure.SDP.Standard/0.0.10"
"f355f7e4-e8d0-4a71-ba36-54df78efeb2c","Microsoft.Azure.SDP.Standard/0.0.10"
"8c47829c-549b-4968-a947-fe2b41193915","Microsoft.Purview.Pdg.SDP.Standard/1.0.1"
"92528e0b-fe20-4798-a54c-c6269e28fe78","Microsoft.Azure.SDP.Standard/0.0.10"
"a366138f-b89c-4275-ab74-55667d18653a","Microsoft.Azure.SDP.Standard/0.0.10"
"d6532f65-6f56-4467-9100-b22da556b1a0","OpenOrders-PROD.StageMap/0.0.3"
"03c9a3c1-8647-44a4-a234-9e533fac8442","Microsoft.Azure.SDP.Standard/0.0.10"
"340dbbe4-ed57-44e3-b4a1-db1e64cf2a3a","Microsoft.Azure.SDP.Standard/0.0.10"
"52b22cee-52e8-45e4-bc38-b0444c8c2027","Microsoft.Azure.SDP.Standard/0.0.10"
"1d4dbcb3-d7e2-4a71-bc7c-e5286efa808a","Microsoft.Azure.SDP.Standard/0.0.10"
"dd2e48f5-e082-417f-877d-4b3bb5b27d00","Microsoft.Azure.SDP.Standard/0.0.10"
"4cbc3c67-a6d3-4c27-ab47-2b7fd37495a5","Microsoft.Azure.SDP.Standard/0.0.10"
"26a8a24a-f69f-411b-aff3-1e45ae8c42c0","Microsoft.Azure.SDP.Standard/0.0.10"
"91044c9d-022b-42ca-8470-f5d5ff64af80","Microsoft.Azure.SDP.Standard/0.0.10"
"a7ce6748-dada-4d4d-8a42-f231c66a8fdb","Microsoft.Azure.SDP.Standard/0.0.10"
"436fe63c-1a9a-4f44-8370-11884fb56f34","Microsoft.Azure.SDP.Standard/0.0.10"
"2222e7c2-2c40-4806-a895-2f89ddaa83d3","Microsoft.Azure.SDP.Standard/0.0.10"
"81bd892a-5cb7-4b91-ba8a-3f93107dd727","Microsoft.CXP.CAZ.Test.Map/0.0.1"
"0773afa9-b938-48b0-aa2a-7d9a30e6ba8a","Sdlo.HelloWorldService.StageMap/0.0.10"
"7ec5712b-1dfa-415d-b96a-882ad3b74429","Microsoft.Azure.SDP.Standard/0.0.10"
"7f44fad8-08ce-4a49-b913-54415f4c81fa","Microsoft.Azure.SDP.Standard/0.0.10"
"53470d01-98e6-4d8c-9d47-c73717ba50eb","Microsoft.Azure.SDP.Standard/0.0.10"
"8326708f-1b00-4b3f-a791-8caf1ab42803","Sdlo.DP.StageMap/0.0.10"
"671afe77-46d0-49b7-ae31-9a82bdc4d7f0","Microsoft.Azure.SDP.Standard/0.0.9"
"ea5cdf96-25d7-466c-af81-3f720e6d7d3f","Microsoft.Azure.SDP.Standard/0.0.10"
"1a5c1c9c-c9af-4db7-89f4-572dfb5a924c","Microsoft.Azure.SDP.Standard/0.0.10"
"47637642-2866-4ccc-b242-bee8f1d53603","Microsoft.Azure.SDP.Standard/0.0.10"
"716d156e-b364-44dc-9233-7aaeb171a570","Microsoft.Azure.SDP.Standard/0.0.10"
"969a8d87-bbf2-4b5c-8d9d-6fc7ee9e8812","Microsoft.Azure.SDP.Standard/0.0.10"
"3dc37d24-f873-43aa-abd4-5b27e514c794","Microsoft.Azure.SDP.Standard/0.0.10"
"284f3b32-4b4b-4f3b-88d1-8bcfa4dc7d35","Microsoft.Azure.SDP.Standard/0.0.10"
"a0a876bc-2f61-4305-8cae-551a2efe9cec","Microsoft.Azure.SDP.Standard/0.0.10"
"7f050a67-a159-4fc3-a685-ee7f59afda37","Platform.Staging/1"
"4ae46518-9e87-4699-a7e4-05170c36f89a","Microsoft.Azure.SDP.Standard/0.0.9"
"d6ed9ac1-9df2-400c-b720-68bf243564cf","Microsoft.Azure.VALS.Standard/0.0.3"
"8697c988-1ab2-4462-9e43-ce1911c861a5","Microsoft.Azure.SDP.Standard/0.0.10"
"00bb40bc-ee73-4d33-879a-2888b2fd0045","Microsoft.Azure.SDP.Standard/0.0.9"
"fa1b3406-0741-4b6d-bade-ffafc755c7a6","Microsoft.Azure.SDP.Standard/0.0.10"
"bd5da656-b30e-422b-8450-6a801a769744","Fabric.ModelEndpoint.Test.SDP/0.0.7"
"be6ff998-4573-4324-b479-14f444d9a118","Platform.Prod/1"
"0ef5e29a-7f53-42ee-95eb-8b835853bc1d","Platform.Prod/1"
"40242b70-c2a1-4d87-a348-be813e7714d8","Platform.Prod/1"
"2a200cfa-8518-4b9a-874c-0282701fd09a","DeliveryContainer-RegionAgnosticRollout/1.0.0"
"53ee4fc1-ba98-4c29-b8cc-27dc0b21d2da","Microsoft.Azure.SDP.Standard/0.0.10"
"9e330355-82ab-4fff-a83a-0fe6543b10e0","Microsoft.Azure.SDP.Standard/0.0.10"
"7fd2f746-aafe-4343-8569-f7e6a5c8d3a2","Platform.Prod/1"
"b02f563e-abf5-46ff-814a-b8fed186d3f4","Microsoft.Azure.SDP.Standard/0.0.10"
"28efa5b0-0a10-4b70-a230-94e3b3c0f45a","Microsoft.Azure.SDP.Standard/0.0.10"
"289dc503-5128-4516-9cb6-681217f9334e","Microsoft.Azure.SDP.Standard/0.0.10"
"dc21346e-d8fb-42ca-a743-9c363f4d58da","Microsoft.Azure.SDP.Standard/0.0.10"
"7e6b3f72-69ae-4c8f-8c0c-1be4f33377d6","Microsoft.Azure.VALS.Standard/0.0.3"
"36938c57-93e2-41fa-86da-cd62921ad9d6","Microsoft.Azure.SDP.Standard/0.0.10"
"9a4c5ed0-28e3-4b8c-867e-51d2f12a4fe3","Microsoft.Azure.SDP.Standard/0.0.10"
"65893890-0820-406d-92a1-b33c8e9112f3","Microsoft.Azure.SDP.Standard/0.0.10"
"6cd7b53f-a6ae-49dd-ab90-d718117292ba","Platform.Staging/1"
"1773216d-dacd-426d-9bf4-63e4f9367e33","Microsoft.Azure.CosmosDB.Stage.ESDP/6.0.0.0"
"88f9b402-cf29-44ed-be30-8e4d47602d43","Microsoft.Azure.SDP.Standard/0.0.10"
"0388b77e-efbd-4cd1-9dbb-5448dd01a07f","Microsoft.Azure.SDP.Standard/0.0.10"
"dc70a999-bb94-42f7-a004-8537874a82a3","Microsoft.Azure.SDP.Standard/0.0.10"
"b4dc26f6-89eb-4343-a989-5737b61ae9dc","Microsoft.Azure.SDP.Standard/0.0.10"
"f2ca3170-e883-40a1-9f9b-a25e7abaedee","Microsoft.Azure.SDP.Standard/0.0.10"
"ab094df5-d11c-4c06-b0eb-ee748ad2cf78","Microsoft.Azure.SDP.Standard/0.0.10"
"1000d26c-8db6-4d3d-b1d2-6d1b5163e1ae","Microsoft.Azure.SDP.Standard/0.0.10"
"215d917c-a372-4a89-bcaf-8a12ebb9f277","Microsoft.Azure.SDP.Standard/0.0.10"
"539781a1-8368-4270-bb8e-da6149eec361","RegionAgnosticStageMap/1.1.0"
"7432e552-4fb7-44d7-a9ee-5c09ed377619","Microsoft.Azure.SDP.Standard/0.0.10"
"3bc7c81a-c3e7-4203-9c98-76acccb9908e","Microsoft.Security.SonarDaaS.StandardSM/0.0.1"
"3e12bd84-b66d-4125-a80a-82fb4de14098","Microsoft.Azure.SDP.Standard/0.0.10"
"d4c91b47-5bd6-44e7-860a-d1f1bbfbd398","Microsoft.Azure.SDP.Standard/0.0.10"
"07c9add4-1002-4fdf-ac5f-94eeb2cb4433","Microsoft.Azure.SDP.Standard/0.0.10"
"b38a4b20-b8c4-46d4-bdb1-1a4effd45ccc","Microsoft.Azure.SDP.Standard/0.0.10"
"fe468791-11e8-4948-b899-aff461bb9260","Microsoft.Azure.SDP.Standard/0.0.10"
"122f7d47-32e2-484b-8f9b-bc34b9d96b4c","Microsoft.Azure.SDP.Standard/0.0.10"
"4b60b9db-07f7-496a-b0b7-ca41428b871f","Microsoft.Azure.SDP.Standard/0.0.10"
"3fe1303c-70ea-474f-ab41-611198fd0afb","Microsoft.Azure.SDP.Standard/0.0.10"
"2c1c039d-3a03-4615-be6f-3ef80d93c5db","Microsoft.Azure.CosmosDB.Stage.ESDP/6.0.0.0"
"78c80e0f-c53f-4364-8e0b-a426e4973684","Microsoft.Azure.SDP.Standard/0.0.10"
"da125ba4-2fcd-434e-8f3f-2136cdea11d9","Microsoft.Azure.SDP.Standard/0.0.10"
"8bc8b648-51fa-45d6-ace0-0d855a1f636a","Microsoft.Azure.SDP.Standard/0.0.10"
"234ab8a4-2a67-4305-b0a2-4d234dac2a8b","Microsoft.CCM.RI.Canary/0.0.10"
"684e0215-6a92-480b-835e-f2dad2f19d3b","Platform.Staging/1"
"ad7c3cc2-488c-464d-8607-0fa7e31f9939","Platform.Staging/1"
"68329a58-b0be-4588-8e95-05e762644469","Microsoft.Azure.SDP.Standard/0.0.10"
"1e657261-a524-4337-93cc-dbeb4bc2e856","Microsoft.Azure.SDP.Standard/0.0.10"
"20d0d4b7-5122-40f2-87af-b0738c0a642c","Microsoft.Azure.SDP.Standard/0.0.10"
"7f99d49d-6809-4195-a84b-30e86f8ccbd1","Microsoft.Azure.SDP.Standard/0.0.10"
"0a60ea68-0f53-4892-853a-a04a7c075234","Microsoft.Azure.SDP.Standard/0.0.10"
"e2bf8f54-979c-4482-8eaa-ac6dc1f17ef6","Microsoft.Azure.SDP.Standard/0.0.10"
"dd6380f7-d900-4fdf-9ed1-1536a9a7b50a","Microsoft.Azure.SDP.Standard/0.0.9"
"37848974-998c-4a1b-ab91-029800e9a2b8","Microsoft.Azure.SDP.Standard/0.0.10"
"facf9d49-55f9-442a-8abf-ef3ff6c00552","Microsoft.Azure.SDP.Standard/0.0.10"
"5c3f342a-97f8-432f-919b-914479b4adef","Microsoft.Azure.SDP.Standard/0.0.10"
"5849510d-3c6f-405b-b197-79bfc50277dd","Platform.Prod.PPE/1"
"509a1d40-4c68-46f4-9ba4-b58cd53ee4b8","Microsoft.Azure.CosmosDB.Stage.ESDP/6.0.0.0"
"90b09649-4059-4ea1-a363-26c543b4272f","Microsoft.Azure.CosmosDB.Stage.ESDP/6.0.0.0"
"d05c317f-3774-4d43-8104-31e95a51265d","Platform.Prod.PPE/1"
"0614a52e-5671-44f2-b125-a3feaf2864f6","Microsoft.Azure.SDP.Standard/0.0.10"
"90ce4621-cd4a-4475-9e94-8a1215c836a4","Microsoft.Azure.LoadTesting.Dev/1.0.0"
"c00b3690-99b6-45a6-9459-3d7482ba1d2a","Microsoft.Azure.SDP.Standard/0.0.10"
"68cab720-aeeb-41a7-a1bf-e821fb636de2","Microsoft.Azure.SDP.Standard/0.0.10"
"42f3709d-ecbf-44f7-8584-808f0766076a","Microsoft.Azure.SDP.Standard/0.0.10"
"709b0c2d-2110-4b75-bc82-b88259d317f7","Microsoft.Azure.SDP.Standard/0.0.10"
"63312543-5de2-46fa-bbc8-9f0e2eb589d1","Microsoft.NetworkCloud.NonSDP/0.0.6"
"432301ad-3482-4b8a-b9ba-478b705daa19","Microsoft.Azure.SDP.Standard/0.0.10"
"aa720442-99d3-4853-9620-459c30affba6","Microsoft.Azure.SDP.Standard/0.0.10"
"e232965f-8946-4c55-9c76-56c6177d9b6f","Microsoft.Azure.SDP.Standard/0.0.10"
"87096d9d-3eb8-444a-a61a-d014d187dc72","Microsoft.Azure.SDP.Standard/0.0.10"
"58d80b4d-71e3-492d-b7f0-02b20b0978c0","Microsoft.Azure.SDP.Standard/0.0.10"
"13b33a72-772f-4e04-b0fd-0023061352e5","Microsoft.Azure.SDP.Standard/0.0.10"
"64ec4254-633d-499a-8174-5453af20cac8","Microsoft.Azure.SDP.Standard/0.0.10"
"1ef696b7-18ed-4e81-835a-f003ddd5eb5b","Microsoft.Azure.SDP.Standard/0.0.10"
"6cf0c116-083a-4428-b496-5ac5f5f19c44","Microsoft.Azure.Secmktplc.Svc.StageMap/0.0.1"
"4d210332-b45d-4f7b-a003-232ddc6feca2","Microsoft.Azure.SDP.Standard/0.0.10"
"c8e9b0ca-9cf2-4018-a68b-1b9627b4b9a3","Microsoft.Azure.SDP.Standard/0.0.10"
"d46a95af-3568-467c-ac7b-7c449e6c7056","Microsoft.Azure.SDP.Standard/0.0.9"
"2a49284b-bf94-4b55-b006-38882564808e","OfficePySvcSdpStageMap/0.0.18"
"10a6ae82-fc12-4116-bd17-6695513e6bb6","Microsoft.Azure.SDP.Standard/0.0.10"
"d4be2cbf-4758-4f7c-9be3-3a5a2793e0d3","Microsoft.Azure.SDP.Standard/0.0.10"
"465e0887-ac8c-4e2c-ac2c-1249c610aaeb","Microsoft.Azure.SDP.Standard/0.0.10"
"83d3d598-d683-4758-ae47-63fc3aac2d0c","Microsoft.Azure.SDP.Standard/0.0.10"
"64b14136-c741-45d9-a7cb-b75abd133fb1","PIMS.Infrastructure.StageMap/0.0.4"
"b9a8bc5c-d46c-499d-aa1a-75fbf383e0bd","Microsoft.Azure.SDP.Standard/0.0.10"
"83a2bcc7-46b2-443c-a4ed-63498b7ba740","Microsoft.Azure.SDP.Standard/0.0.10"
"675c4f6f-a0c7-4681-9efc-d39fbfa5e0c5","Microsoft.Azure.SDP.Standard/0.0.10"
"5bc4fc1a-2e95-43d4-8004-e48b1df00282","cdp-Prod-Deployment/0.4"
"cf49c4bc-ffbb-401b-b511-d92b2133fb46","RegionAgnosticStageMap/1.1.0"
"8254658e-d2b3-4b5c-bcc6-526b048dc4e3","Sdlo.DP.StageMap/0.0.10"
"19d7fbc9-d9f6-479c-80d1-d8b01528b55b","Microsoft.Azure.SDP.Standard/0.0.10"
"4beacd17-fbe9-41ef-88cc-c70d529fe3c8","Microsoft.Azure.SDP.Standard/0.0.10"
"58ac6efa-af26-4dc9-ac7d-569bf6ff1cb1","Microsoft.Azure.SDP.Standard/0.0.10"
"acec74a5-ee92-4911-9a33-b673c1a119ea","Microsoft.Azure.SDP.Standard/0.0.10"
"09fd4359-5212-4434-9abc-a9205c829b14","Microsoft.Azure.SDP.Standard/0.0.9"
"99d364af-482e-403e-876c-7093fa53a9b5","Microsoft.CCM.RI.Canary/0.0.10"
"08333dc3-cc33-4a4d-8382-e71b804e1515","Microsoft.Azure.SDP.Standard/0.0.10"
"c8f7d1a6-3773-4071-9a39-0dbca81bc879","Microsoft.Azure.SDP.Standard/0.0.10"
"1aa29642-f02d-41dc-ba61-6a4966372fab","VideoEncodingAndDelivery-UniqueRegion/1.0.0"
"834a4b3d-7ba3-44c3-ba93-b13d47115197","Platform.Rings.TEST/1.0.1"
"4b0b9831-72b3-4d1e-833f-6ecada5559b8","Microsoft.Azure.SDP.Standard/0.0.10"
"11c9ac4f-2728-4c7a-ad1f-218b110fdb59","Microsoft.Azure.SDP.Standard/0.0.10"
"6d9600bb-66ae-4985-b535-263142dff002","Microsoft.Azure.SDP.Standard/0.0.10"
"ec702297-194c-4e8b-94f1-bb5985fb27ed","Microsoft.Azure.SDP.Standard/0.0.10"
"e44f6513-a26a-4cec-80cb-40c5614ea17a","Microsoft.Azure.SDP.Standard/0.0.10"
"736868cc-5500-44dd-8383-830401d55e98","Microsoft.Azure.SDP.Standard/0.0.10"
"d4617195-eeec-4ae6-8a39-62a9cdfceff3","Microsoft.Azure.SDP.Standard/0.0.10"
"2fa39a34-7659-42e2-8532-9b3490885fad","Sdlo.HelloWorldService.StageMap/0.0.10"
"896310d3-cbae-4724-9d20-1868a150cfe9","Microsoft.Azure.SDP.Standard/0.0.10"
"c5da690f-263c-4675-8e57-a18b806ef4cb","Microsoft.Azure.SDP.Standard/0.0.10"
"787e2158-e61b-42e8-98ac-f1bf8c4c747b","Microsoft.Azure.SDP.Standard/0.0.10"
"4b544005-86b0-4985-9ccc-7dd9ffb3fb35","Microsoft.Azure.SDP.Standard/0.0.10"
"e1d466b7-5c15-450a-a4fb-4f1e8d891613","Microsoft.Azure.SDP.Standard/0.0.10"
"1a18efdc-6250-4bad-9dc4-306b4e7e7023","Microsoft.Azure.SDP.Standard/0.0.10"
"1fe340e5-4fcf-4fb4-a0aa-15338527c6c1","CustomStageMap/0.0.11"
"378314ab-9e0d-4779-8909-c1dd231b230d","Microsoft.Azure.SQL.MSFTSQLCopilot.Map/0.0.13"
"f6344785-134f-4415-a126-ecbde1456530","Microsoft.AzureDevOps.Kalypso.Prod/M242.20240719.3.5"
"4583ffc6-57ac-444f-869f-c51829be4137","Microsoft.Azure.SDP.Standard/0.0.10"
"d8891411-cd28-4e10-a77d-d8750dc815ae","Microsoft.Azure.SDP.Standard/0.0.10"
"7f316d09-3c50-46aa-83e4-4b50b60eb402","Microsoft.Azure.SDP.Standard/0.0.10"
"27570abd-957d-4f8f-b88e-b4df730c662b","Microsoft.Azure.SDP.Standard/0.0.10"
"b0dfad78-4910-4e38-938f-6c04d20237bb","Microsoft.Azure.SDP.Standard/0.0.10"
"b2a64ccc-bf5f-41d6-9b2c-155a3c6ab0a3","Microsoft.Azure.SDP.Standard/0.0.10"
"94b10b40-b030-467d-88c0-9375ad5dd686","Microsoft.Azure.SDP.Standard/0.0.10"
